city,city_lon,city_lat,city_en
Москва,37.6173,55.75583,Moscow
Санкт-Петербург,30.36091,59.93106,St. Petersburg
Екатеринбург,60.64541,56.8431,Yekaterinburg
Новосибирск,82.89638,54.98327,Novosibirsk
Иваново,40.97665,57.00507,Ivanovo
Воронеж,39.19193,51.66835,Voronezh
Пермь,56.22697,58.00917,Perm
Нижний Новгород,44.00588,56.32687,Nizhny Novgorod
Челябинск,61.43684,55.16444,Chelyabinsk
Красноярск,92.89325,56.01528,Krasnoyarsk
Иркутск,104.289,52.28548,Irkutsk
Тверь,35.9176,56.85872,Tver
Вологда,39.89781,59.21807,Vologda
Волгоград,44.5133,48.70805,Volgograd
Казань,49.12333,55.78789,Kazan
Белгород,36.59826,50.59971,Belgorod
Апатиты,33.39107,67.56711,Apatity
Хабаровск,135.0721,48.48144,Khabarovsk
Тюмень,65.56186,57.15534,Tyumen
Саратов,46.01541,51.54618,Saratov
Нальчик,43.60701,43.4846,Nalchik
Коломна,38.76886,55.09375,Kolomna
Рязань,39.71259,54.60954,Ryazan
Симферополь,105.3188,61.52401,Simferopol
Химки,37.44395,55.89406,Khimki
Ульяновск,48.39778,54.31866,Ulyanovsk
Самара,50.16064,53.20377,Samara
Уфа,55.95786,54.73479,Ufa
ЗАТО г. Железногорск Красноярский край,93.53563,56.26026,But Zheleznogorsk Krasnoyarsk Territory
Владивосток,131.9113,43.13325,Vladivostok
Жуковский,38.11326,55.59749,Zhukovsky
Новочеркасск,40.10847,47.41484,Novocherkassk
Новороссийск,37.77701,44.71805,Novorossiysk
Ялта,34.15327,44.49095,Yalta
Омск,73.36452,54.99135,Omsk
Чебоксары,47.26278,56.11677,Cheboksary
Великие Луки,30.53148,56.33961,Great Luki
Архангельск,40.55058,64.54585,Arkhangelsk
Краснодар,38.97457,45.03604,Krasnodar
Ярославль,39.88447,57.62607,Yaroslavl
Калуга,36.26368,54.51359,Kaluga
Калининград,20.45221,54.71043,Kaliningrad
Сыктывкар,50.81688,61.66411,Syktyvkar
Барнаул,83.78357,53.34975,Barnaul
Дубна,37.1669,56.73202,Dubna
Сочи,39.73415,43.60281,Sochi
Петергоф,29.88518,59.8845,Peterhof
Магнитогорск,59.06231,53.39272,Magnitogorsk
Набережные Челны,52.38929,55.73057,Naberezhnye Chelny
Ставрополь,41.9632,45.03901,Stavropol
Великий Новгород,31.27419,58.52557,Velikiy Novgorod
Люберцы,37.88873,55.68081,Lyubertsy
Серпухов,37.423,54.91796,Serpukhov
Обнинск,36.59708,55.11704,Obninsk
Курган,65.34932,55.45905,Kurgan
Южно-Сахалинск,142.7285,46.96409,Yuzhno-Sakhalinsk
Томск,84.94805,56.48843,Tomsk
Ижевск,53.23243,56.86186,Izhevsk
Кострома,40.92626,57.76771,Kostroma
Астрахань,48.05695,46.3586,Astrakhan
Лодейное Поле,33.54313,60.73431,Lodeynoye Field
Петрозаводск,34.36404,61.77816,Petrozavodsk
Сургут,73.39617,61.25458,Surgut
Ростов-на-Дону,39.70151,47.23571,Rostov-on-Don
Смоленск,32.05037,54.79031,Smolensk
Тамбов,41.43961,52.73711,Tambov
Одинцово,37.28186,55.67337,Odintsovo
Джанкой,34.38748,45.70899,Janka
Колпино,30.5789,59.76176,Kolpino
Полярные Зори,32.48895,67.3744,Polar dawns
Чапаевск,49.70673,52.96967,Chapaevsk
Подольск,37.54576,55.43125,Podolsk
Махачкала,47.51469,42.97779,Makhachkala
Мегион,76.11052,61.02862,Megion
Мурино,30.44899,60.04536,Murino
Истра,36.85967,55.91418,Istra
Улан-Удэ,107.584,51.83359,Ulan-Ude
Лыткарино,37.91204,55.57954,Lytkarino
Железногорск-Илимский,104.1149,56.58376,Zheleznogorsk-Ilimsky
Переславль-Залесский,38.89026,56.74705,Pereslavl-Zalessky
Якутск,129.7422,62.03969,Yakutsk
Первоуральск,59.94302,56.9047,Pervouralsk
Сибай,58.66814,52.71336,Sibay
Арск,49.88021,56.09103,ARSK
Мурманск,33.08558,68.97331,Murmansk
Таруса,37.16478,54.72278,Tarusa
Домодедово,37.74782,55.44302,Domodedovo
Владимир,40.38958,56.1428,Vladimir
Брянск,34.41611,53.26353,Bryansk
Струнино,38.5844632,56.3745612,String
Александров,38.712037,56.3947309,Alexandrov
Феодосия,35.382433,45.031933,Feodosia
Нижний Тагил,59.98162,57.92149,Nizhny Tagil
Туймазы,53.6947066,54.6003824,Tuymase
Тула,37.61849,54.20484,Tula
Киров,49.66794,58.603,Kirov
Кемерово,86.06209,55.34433,Kemerovo
Курск,36.1947,51.74824,Kursk
Сестрорецк,29.95736,60.10145,Sestroretsk
Пенза,45,53.227290000000004,Penza
Йошкар-Ола,47.88958,56.6418,Yoshkar-Ola
